node_id,is_active,bandwidth,latency,reliability,ewma_pdr,uptime,cluster_id,sent_packets,received_packets
0,False,675.4841186120954,12.250967970040024,0.7825087955107357,0.753778960165853,28.0,2,1,2
1,False,300.88966433394046,76.28240927476112,0.9030098462268734,0.8873326968974948,31.0,0,0,3
2,True,902.9616109343609,17.824494936647454,0.8265765459055812,0.7803495578974333,50.0,1,1,6
3,False,126.8174974942633,29.6774177323243,0.8516065864310087,0.8605405335412912,5.0,-1,0,0
4,False,123.88237271547726,27.895388561798363,0.8949653313338569,0.8447584764920624,20.0,1,0,1
5,True,590.4473325428951,29.839655983662702,0.8767797051627726,0.8136401191394543,50.0,2,1,3
6,True,828.487411010044,10.584888371025492,0.9417457755498424,0.9116744618804851,50.0,3,0,1
7,True,728.3254554894041,40.62254648661927,0.7466438499435344,0.6861126688863108,50.0,2,2,6
8,False,961.4917649861031,40.29350906013641,0.7278237530140443,0.7004200873863945,20.0,4,1,0
9,False,187.0447391501176,86.27449297127139,0.8811178094100673,0.8251588860356032,11.0,1,0,2
10,True,826.4154459469422,75.67586080244361,0.8608684274364102,0.8295114326560165,50.0,3,3,4
11,False,975.8041875814336,44.068093948751816,0.865612189381968,0.8253491247234219,43.0,3,0,3
12,False,846.4641978276953,65.66677771278214,0.9585120700932331,0.9091366158062281,17.0,0,0,1
13,True,619.6169307310859,73.41146525934312,0.7137473150966986,0.7117236512214367,50.0,2,3,3
14,False,305.1084480863922,36.04491672418965,0.7239375930770882,0.6610361899069903,20.0,3,0,1
15,False,309.5117977249272,19.09012864687562,0.7833920809330276,0.8539035610363527,2.0,-1,0,0
16,False,672.1159998379602,42.83489610730758,0.8110542901350648,0.7729838443475753,40.0,2,1,0
17,False,288.55632769433896,34.0280039844202,0.9809963763137481,0.8983643155285095,6.0,-1,0,0
18,True,683.2318467219342,64.82179051002893,0.751341594459429,0.6879882266699178,50.0,2,2,1
19,True,756.2141181553143,24.706224438573557,0.8138366325272943,0.7541596073549104,50.0,2,3,3
20,True,990.5710155729357,67.59997838686836,0.8670849231323938,0.7997153115148115,50.0,1,2,2
21,False,716.1528258908871,85.85667281708287,0.9327999734638734,0.8760710982772508,16.0,0,1,0
22,False,306.14326476769395,12.889021951363398,0.7946359144177245,0.7356329343804409,7.0,-1,0,1
23,False,340.9667883781325,28.988455922769383,0.9828729143005164,0.9394527614265931,7.0,-1,0,0
24,False,888.730863825402,38.32100927186301,0.896631599588464,0.8894242116621752,17.0,4,0,1
25,True,456.06871095459786,92.30928307664891,0.8376555557762196,0.7886601640219595,50.0,0,3,2
26,True,338.3921498482472,32.196475692458506,0.8684104402489452,0.8033223762883434,50.0,0,1,5
27,False,336.4674476706417,62.61273912011865,0.9693468650807431,0.9265968923064289,22.0,3,0,0
28,True,459.46045462635755,29.7388683241555,0.9992612819485331,0.9327683391546562,50.0,0,5,3
29,False,558.573664308818,18.18184709564145,0.7141349126274203,0.7783274338878395,4.0,-1,0,0
